verse,source_text,target_text,pred_target_text
ROM 16:26,"tetapi yang sekarang telah dinyatakan dan melalui kitab-kitab para nabi, yang telah diberitakan kepada segala bangsa sesuai dengan perintah Allah yang kekal untuk memimpin kepada ketaatan iman,","Te ngaa jꞌara-jꞌara dhu uru sèra dhèu rèti lii padhai Lamatua suri ètu Sasuri Mola-Mèci, limuri ne mèu aadha-aadha le. Ama Lamatua dhu madhe nèdhi boe, Nèngu ka ator sèna ka dhèu nèti suku aaꞌi-aaꞌi, reꞌa mèu madha jꞌara dhu pahuni uru sèra. Dènge jꞌara neꞌe, dhèu sèra bisa parcaya Ne, aa tao madhutu dadꞌèi Na.","Te ngaa jꞌara-jꞌara dhu uru èèna dhèu rèti lii padhai Lamatua suri ètu Sasuri Mola-Mèci Na, limuri ne mèu aadha-aadha le. Ama Lamatua dhu mamuri taa-taa, dhu peka mema le jꞌara-jꞌara seꞌe, sèna ka dhèu nèti suku aaꞌi-aaꞌi reꞌa mèu. Dènge jꞌara neꞌe, dhèu aaꞌi-aaꞌi bisa parcaya Ne, aa tao madhutu dadꞌèi Na."
ROM 16:27,"kepada satu-satunya Allah yang penuh hikmat melalui Kristus Yesus, yang menerima kemuliaan sampai selama-lamanya! Amin.","Dhodhoka Nèngu mesa-mesa Na di, Ama Lamatua. Dhodhoka Nèngu mesa-mesa Na, dhu neꞌa aaꞌi mèu-mèu jꞌara. Jaꞌa dꞌèi jꞌoka padedha-dedha Ne, lula tatao Yesus Kristus! Lèke tareꞌa! Sasuri jaꞌa dꞌai sange neꞌe ka, Saloom, Paulus","Dhodhoka Nèngu mesa-mesa Na di, Ama Lamatua. Nèngu mesa-mesa Na, dhu neꞌa aaꞌi mèu-mèu jꞌara-jꞌara. Dhodhoka Nèngu mesa-mesa Na, dhu neꞌa aaꞌi mèu-mèu jꞌara-jꞌara. Jaꞌa dꞌèi ladhe dhèu dedꞌe padedha-dedha Ne, lula Yesus Kristus madhe le! Lèke tareꞌa-reꞌa!"
1CO 1:1,"Paulus, dipanggil sebagai rasul Yesus Kristus oleh kehendak Allah, dan Sostenes, saudara kita.","Sasuri ne nèti jaꞌa, Paulus. Ama Lamatua hagꞌe nare le jaꞌa, sèna ka jꞌajꞌi dhèu pajuu-paleha Yesus Kristus. Sostenes hia miu lii mahoꞌo kahèi.","Sasuri ne nèti jaꞌa, Paulus. Ama Lamatua hagꞌe nare le jaꞌa, ho jꞌajꞌi dhèu pajuu-paleha Yesus Kristus. Sostenes hia miu lii mahoꞌo kahèi."
1CO 1:2,"Kepada jemaat Allah yang berada di Korintus, untuk mereka yang dikuduskan dalam Kristus Yesus, yang dipanggil untuk menjadi orang-orang kudus bersama semua orang di setiap tempat yang memanggil nama Tuhan kita Yesus Kristus, baik di tempat mereka maupun kita.","Jaꞌa suri sasuri ne hia miu dhèu parcaya Ama Lamatua ètu kota Korintus. Na hagꞌe nare le miu ho jꞌajꞌi dhèu mola-mèci Nèngu, lula miu parcaya le Yesus Kristus, dhu Ama Lamatua pajaji mema le karèi nèti uru ka ho Na mai. Ama Lamatua tao miu mola-mèci kahèi, èci èèna ka dènge dhèu parcaya aaꞌi-aaꞌi ètu mia-mia. Te rèngu manèngi le sèna ka Kètu èdhi, Yesus Kristus soru-bara si. Nèngu ne jꞌajꞌi Kètu mi dedha èdhi aa rèngu kahèi.","Jaꞌa suri sasuri ne hia miu dhèu parcaya Ama Lamatua ètu kota Korintus. Na hagꞌe nare le miu, sèna ka jꞌajꞌi dhèu mola-mèci Na, lula miu dhu paꞌèki le dènge Yesus Kristus. Ama Lamatua hagꞌe nare le miu, ho jꞌajꞌi dhèu mola-mèci Nèngu, sama sèmi dhèu parcaya aaꞌi-aaꞌi ètu mia-mia. Te rèngu dhu manèngi Kètu èdhi, Yesus Kristus soru-bara si. Nèngu jꞌajꞌi Kètu mi dedha èdhi aa rèngu kahèi."
1CO 1:3,Anugerah untukmu dan damai sejahtera dari Allah Bapa kita dan Tuhan Yesus Kristus.,"Jaꞌa manèngi-mangajꞌi mi Ama èdhi, Ama Lamatua, dènge Kètu èdhi, Yesus Kristus. Jaꞌa manèngi sèna ka Rèngu padꞌelo dꞌara hua iia Ra mi miu, ho miu mamuri dame dènge mera-milu.","Jaꞌa manèngi-mangajꞌi mi Ama èdhi, Ama Lamatua, dènge Kètu èdhi, Yesus Kristus. Jaꞌa manèngi sèna ka Rèngu padꞌelo dꞌara hua iia Ra mi miu, ho miu mamuri padame èci dènge èci."
1CO 1:4,"Aku selalu mengucap syukur kepada Allahku mengenai kamu karena anugerah Allah yang diberikan kepadamu dalam Yesus Kristus,","Lodꞌo-lodꞌo jaꞌa ngee kèdhi miu, jaꞌa padhai lii dènge Lamatua jaꞌa, peka na, “Makasi ae-ae lula parcaya dhèu Korintus sèra!” Te Lamatua dhu padꞌelo le dꞌara hua iia Na mi miu, lula miu lèka taruu Yesus Kristus, dhu Lamatua pua Na mai.","Lodꞌo-lodꞌo jaꞌa ngee jꞌara ae-ae lula-nèti miu, jaꞌa manèngi makasi ae-ae mi Ama Lamatua, lula Na padꞌelo le dꞌara hua iia Na mi miu, lula miu parcaya Yesus Kristus."
1CO 1:5,"bahwa dalam segala hal, kamu diperkaya dalam Dia, dalam semua perkataan, dan semua pengetahuan,","Hèia Na hia miu aꞌèra, ka miu bisa pakako sasabꞌa-laꞌa aaꞌi-aaꞌi, lula miu paꞌèki dènge Ne. Èèna ka dhu tao dꞌara miu kaja-suꞌi dènge jꞌara-jꞌara dhu beꞌa. Nèti èèna ka miu meꞌa mèu madha jꞌara aaꞌi-aaꞌi dhu hua iia risi, lula-nèti jꞌara mamuri Nèngu. Miu meꞌa kahèi jꞌara mia dhu beꞌa risi, ladhe miu lole mi dhèu lula-nèti Yesus Kristus.","Lula miu paꞌèki dènge Kristus, nèti èèna ka Na hia miu aꞌèra ètu jꞌara aaꞌi-aaꞌi ra. Nèti èèna ka, miu meꞌa mèu madha jꞌara aaꞌi-aaꞌi dhu beꞌa, aa meꞌa mèu madha jꞌara-jꞌara dhu beꞌa, lula miu padhai lii paꞌèki dènge Ne."
1CO 1:6,sama seperti kesaksian mengenai Kristus sudah diteguhkan dalam kamu.,"Jꞌara aaꞌi-aaꞌi neꞌe ka dhu padelo, na, jꞌara-jꞌara dhu jiꞌi peka le dènge miu lula-nèti Kristus èèna, dhu amo le ètu dꞌara miu. Nèti èèna ka, miu meꞌa tareꞌa-reꞌa, na, jꞌara sèra lèke.","Te jꞌara aaꞌi-aaꞌi dhu jiꞌi peka le dènge miu lula-nèti Kristus, èèna ka dhu paꞌèra dꞌara miu."
1CO 1:7,"Dengan demikian, kamu tidak akan kekurangan dalam suatu karunia pun sementara kamu menantikan penyataan Tuhan kita, Yesus Kristus,","De miu abhu le jꞌara aaꞌi-aaꞌi dhu beꞌa, dhu Roh Lamatua pala-bagi hia dhèu unu Na. Kura boe ciki sa. Hèia miu tatae lodꞌo dhu bèli-camèdꞌa Lamatua bhoke ho padꞌelo Kètu èdhi, Yesus Kristus mi dhèu aaꞌi-aaꞌi.","Dènge sèmi èèna, miu abhu le jꞌara aaꞌi-aaꞌi dhu beꞌa, dhu Roh Lamatua pala-bagi hia miu. Aa miu tatae lodꞌo dhu bèli-camèdꞌa Lamatua padꞌelo Kètu èdhi, Yesus Kristus mi dhèu aaꞌi-aaꞌi. Lodꞌo èèna, abhu boe dhu kura boe."
1CO 1:8,yang juga meneguhkan kamu sampai pada akhirnya supaya kamu tidak bercela pada hari Tuhan kita Yesus Kristus.,"Kristus èèna ka dhu neo paꞌèra miu sèna ka miu taha taruu, toke Na mai hari asa rai-haha ne. Dènge jꞌara neꞌe, miu manahu boe, aa abhu boe ca dhèu sa dhu bisa pèci sasala mi dedha miu.","Kristus èèna ka dhu neo paꞌèra miu, sèna ka miu taha taruu, toke Na mai hari asa rai-haha ne. Dènge jꞌara neꞌe, dhèu bisa boe pèci sasala asa miu."
1CO 1:9,"Allah itu setia, yang oleh-Nya kamu dipanggil ke dalam persekutuan dengan Anak-Nya, Kristus Yesus, Tuhan kita.","Èdhi bisa parcaya Lii Holo-Nori Ama Lamatua, lula ngaa dhu Nèngu peka, èèna ka dhu jꞌajꞌi. Tatu Nèngu neo tao jꞌara se aaꞌi-aaꞌi hia miu. Te Nèngu ka dhu bhoke jꞌara, sèna ka miu bisa tadhe Ana Na, nuka Kètu èdhi, Yesus Kristus èèna.","Èdhi bisa parcaya Lii Holo-Nori Ama Lamatua, lula ngaa dhu Nèngu peka, lèke tareꞌa. Te Nèngu ka dhu paroa nare miu ho jꞌajꞌi dhèu unu Ana Na, nuka Kètu èdhi, Yesus Kristus."
1CO 1:10,"Sekarang, aku menasihatimu, Saudara-Saudara, demi nama Tuhan kita Yesus Kristus agar kamu semua mengatakan hal yang sama supaya tidak ada perpecahan-perpecahan di antara kamu, melainkan agar kamu diperlengkapi dalam pikiran yang sama dan dalam pendapat yang sama.","Aꞌari dhu pasue! Ètu dꞌara aaꞌi-aaꞌi se, jaꞌa padhai lii pake kolongara Kètu èdhi, Yesus Kristus. De jaꞌa manèngi tareꞌa-reꞌa, sèna ka miu loe ka nèti padhèto ètu dꞌara lii padhai. Te ngaa miu hudꞌi tenge jꞌara sèna ka mamuri dꞌara èci, aa baku mae-manyèla. Miu hudꞌi pake ngangee madhera, ho meꞌa, na, miu neo dꞌai too-lane dhu èci èèna ka di.","Aꞌari aaꞌi-aaꞌi! Ètu dꞌara jꞌara neꞌe, jaꞌa padhai lii pake kolongara Kètu èdhi, Yesus Kristus. De jaꞌa manèngi sèna ka miu aaꞌi-aaꞌi mi padhai lii èci di. Te ngaa miu hudꞌi mamuri dꞌara èci, sèna ka baku mae-manyèla. Beꞌa risi miu paꞌèra dꞌara miu, ho meꞌa mèu jꞌara-jꞌara dhu sama, aa meꞌa mèu jꞌara dhu sama."
1CO 1:11,"Sebab, telah diberitahukan kepadaku mengenai kamu, Saudara-saudaraku, keluarga Kloe, bahwa ada pertengkaran di antara kamu.","Te abhu dhèu nèti isi èmu ana hèni èdhi Kloe dhu mai peka dènge jaꞌa, na, ètu talora miu abhu dhèu cahagꞌe dhu patao-palaha taruu.","Te abhu dhèu nèti isi èmu ana hèni èdhi Kloe dhu mai peka dènge jaꞌa, na, ètu talora miu abhu dhèu dhu patao-palaha."
1CO 1:12,"Maksudku sekarang adalah kamu masing-masing berkata, “Aku dari Paulus,” dan, “Aku dari Apolos,” dan “Aku dari Kefas,” dan “Aku dari Kristus.”","Aꞌabhu jaꞌa sèmi neꞌe: miu cahagꞌe peka na, “Jaꞌa re Paulus!” Aa cahagꞌe peka na, “Jaꞌa re Apolos!” Aa abhu kahèi dhu pakaꞌuu, na, “Jaꞌa re Petrus!” Aa dhu leo hari peka na, “Jaꞌa ne, nanene dhoka Kristus di!”","Aꞌabhu jaꞌa sèmi neꞌe ka: miu cahagꞌe peka na, Jaꞌa ne, re Paulus! Aa cahagꞌe peka na, Jaꞌa ne, re Apolos! Aa abhu kahèi dhu peka na, Jaꞌa ne, re Petrus! Aa abhu kahèi dhu peka na, Jaꞌa ne, re Kristus!"
1CO 1:13,"Apakah Kristus terbagi-bagi? Apakah Paulus disalibkan untukmu? Atau, apakah kamu dibaptis dalam nama Paulus?","Miu pangee tasamia, ee? Dhèu unu Kristus bisa boe mae-manyèla. Do, miu pangee, na, jaꞌa ka dhu madhe pala miu ètu ajꞌu palolo-palèbha? Aadꞌo! Do, lodꞌo ra sarani miu, rèngu pake ngara jaꞌa, ho miu jꞌajꞌi dhèu unu jaꞌa, do? Bisa boe, si?","Miu pangee tasamia? Ele boe miu pangee, na, Kristus bisa boe mae-manyèla, do? Do, miu pangee, na, jaꞌa ka dhu madhe pala miu ètu ajꞌu palolo-palèbha? Do, lodꞌo ra sarani miu, ra pake ngara jaꞌa, ho miu jꞌajꞌi dhèu unu jaꞌa, do?"
1CO 1:14,"Aku bersyukur kepada Allah bahwa aku tidak membaptis seorang pun dari kamu, kecuali Krispus dan Gayus,","Jaꞌa manèngi makasi mi Ama Lamatua, te lodꞌo jaꞌa ètu èèna dènge miu, jaꞌa sarani boe dhèu ae. Dhu jaꞌa sarani ètu nèi dhoka Krispus dènge Gayus di.","Jaꞌa manèngi makasi mi Ama Lamatua, te lodꞌo jaꞌa ètu èèna dènge miu, jaꞌa sarani boe dhèu ae. Dhu jaꞌa sarani èèna dhoka Krispus dènge Gayus di."
1CO 1:15,supaya jangan ada satu pun yang dapat mengatakan bahwa kamu dibaptis dalam namaku.,"Dènge jꞌara neꞌe, abhu boe dhèu dhu bisa peka na, “Ra sarani jaꞌa pake ngara Paulus, ka jaꞌa jꞌajꞌi dhèu unu Paulus.”","Dènge jꞌara neꞌe, abhu boe dhèu dhu bisa peka na, Ra sarani jaꞌa pake ngara Paulus, ka jaꞌa jꞌajꞌi dhèu unu Kristus."
1CO 1:16,"Aku juga membaptiskan seisi rumah Stefanus; selebihnya, aku tidak tahu apakah aku telah membaptis orang yang lainnya.","(Ee, jaꞌa heka sanèdꞌe kèna. Jaꞌa sarani isi èmu Stefanus cahagꞌe kahèi. Te ngaa jaꞌa sanèdꞌe heka, abhu dhèu era dhu jaꞌa sarani, do aadꞌo.)","(Jaꞌa heka sanèdꞌe kèna, jaꞌa sarani isi èmu Stefanus cahagꞌe kahèi. Te ngaa jaꞌa sanèdꞌe heka, abhu dhèu leo dhu jaꞌa sarani, do aadꞌo.)"
1CO 1:17,"Sebab, Kristus tidak mengutus aku untuk membaptis, tetapi untuk memberitakan Injil, bukan dalam hikmat kata-kata, supaya salib Kristus tidak dibuat sia-sia.","Te Kristus pua boe jaꞌa ho laku sarani dhèu. Kapua sasabꞌa jaꞌa, nuka peka-padhai dènge jꞌara-jꞌara lula-nèti Lii Lolo Beꞌa Na. Te ngaa ladhe jaꞌa lole mi dhèu, Nèngu dꞌèi boe jaꞌa peka mamèu jaꞌa, do, padꞌelo jꞌara-jꞌara dhu kapai. Te ladhe jaꞌa padhai lii sèmi èèna, èèna pakura koasa nèti lii lolo mamadhe Kristus ètu ajꞌu palolo-palèbha.","Te Kristus pua boe jaꞌa ho laku sarani dhèu. Dhu lèke ka, Na pua jaꞌa ho laku peka-padhai dènge dhèu Lii Lolo Beꞌa Na. Te ngaa ladhe jaꞌa peka-padhai, na, jaꞌa padꞌelo boe mamèu jaꞌa, do, padꞌelo jꞌara-jꞌara dhu pamèci dènge mamèu jaꞌa. Te ladhe jaꞌa padhai lii sèmi èèna, èèna tao mamadhe Kristus ètu ajꞌu palolo-palèbha, paꞌele iie kolongara Na."
1CO 1:18,"Sebab, perkataan tentang salib adalah kebodohan bagi mereka yang sedang binasa, tetapi bagi kita yang diselamatkan, hal itu adalah kekuatan Allah.","Abhu dhèu dhu pangee, na, madha jꞌara aaꞌi-aaꞌi dhu èdhi peka-padhai lula-nèti mamadhe Kristus ètu ajꞌu palolo-palèbha èèna, goa titu kèna. Te ngaa dhèu sèmi sèra, bèli-camèdꞌa cèri eele nèti Ama Lamatua. Aa te ngaa, bagi mi èdhi, mamadhe Kristus ne, sèna ka padꞌelo koasa Lamatua ho patabuli èdhi nèti koasa sasala-sasigo èdhi.","Ladhe dhèu pangee, na, lii ajꞌa-nori lula-nèti mamadhe Kristus ètu ajꞌu palolo-palèbha, sasoa na, ngaa-ngaa dhu dhèu peka-padhai sèra goa titu kèna. Te ngaa dhèu sèmi sèra, bèli-camèdꞌa cèri eele nèti Ama Lamatua. Te ngaa bagi mi èdhi, mamadhe Kristus èèna, nuka sèmi koasa Ama Lamatua dhu dènge boe too-lane."
1CO 1:19,"Sebab, ada tertulis, “Aku akan menghancurkan hikmat orang yang bijaksana, dan kepintaran orang yang pandai, Aku akan menolaknya.”","Jꞌara neꞌe nuka sèmi dhèu nèti lii padhai Ama Lamatua, ngara na Yesaya, suri tèke, peka na, “Ama Lamatua peka na, ‘Madha jꞌara aaꞌi-aaꞌi dhu dhèu dꞌèlu-mèu reꞌa, bèli-camèdꞌa Jaꞌa paꞌele iie aaꞌi si, sèna ka jꞌajꞌi mi mèdha dhu dènge boe kabꞌua. Rupa-rupa mamèu rèngu, bèli-camèdꞌa Jaꞌa core eele aaꞌi si, sèna ka jꞌajꞌi mi mèdha dhu guna boe.’ ”","Te dhu suri tèke ètu dꞌara Sasuri Mola-Mèci Ama Lamatua, peka na, Ama Lamatua peka na, Mamèu dhèu dhu dꞌèlu-mèu, bèli-camèdꞌa Jaꞌa paꞌele iie aaꞌi si. Mamèu dhèu dhu pangee, na, rèngu dꞌèlu-mèu, bèli-camèdꞌa Jaꞌa core eele aaꞌi si. "
1CO 1:20,Di manakah orang yang bijak? Di manakah ahli Taurat? Di manakah ahli debat zaman ini? Bukankah Allah telah membuat bodoh hikmat dunia ini?,"Uru èèna, mema Lamatua padhai lii sèmi èèna ka. Te ngaa limuri ne, tasamia hari? Dhèu dꞌèlu-mèu sèra, sèmi ngaa sa? Mese agama sèra, jꞌajꞌi sèmi ngaa? Aa tuka tao lii langu sèra, tasa mera mia? Miu nanene sèku! Lamatua tao si nuka sèmi dhèu goa! Nèngu bete eele aaꞌi le mamèu dhu amo ètu dꞌara kahadhu dhèu rai-haha ne, aa tao mamèu sèra nuka sèmi mèdha dhu dènge boe kabꞌua.","Miu pangee sèku! Dhèu dꞌèlu-mèu sèra, sèmi ngaa sa? Mese agama sèra, sèra sa? Aa dhèu dꞌèlu-mèu dhu padhue-padhai sèra, tasa mera mia? Miu pangee, na, Ama Lamatua tao aaꞌi-aaꞌi dhu mamuri ètu rai-haha ne, nuka sèmi dhèu goa!"
1CO 1:21-22,"Karena dalam hikmat Allah, dunia melalui hikmatnya tidak mengenal Allah, maka Allah berkenan melalui kebodohan pemberitaan Injil untuk menyelamatkan yang memercayainya. Sebab, orang-orang Yahudi meminta tanda-tanda dan orang-orang Yunani mencari hikmat.","Mamèu Ama Lamatua lènge aaꞌi mèu-mèu. Masi ka dhèu rai-haha ne pangee, na, rèngu dꞌèlu-mèu, te ngaa jꞌara ngangee rèngu mesa ra dꞌai mèka ho ra tadhe hua iia Ama Lamatua. Masi ka sèmi èèna, te ngaa Lamatua pake le mamèu Na ho bhoke jꞌara hia dhèu rai-haha. Te uru èèna, Lamatua pangee, peka na, “Masi ka dhèu rai-haha pangee, na, dhèu pajuu-paleha Jaꞌa sèra goa, te ngaa tasamia èèna ka, hudꞌi Jaꞌa pua ku dhèu lasi lole dènge ra jꞌara dhu lèke nèti Jaꞌa.” Te Lamatua pua dhèu rèti lii padhai Na ho lasi lole dènge dhèu. Na pamaꞌète nare le neo pake lii moa èèna, sèna ka dhèu bisa parcaya Ne. Nèngu pake jꞌara ne, ho patabuli dhèu nèti koasa sasala-sasigo ra. Te ngaa dhèu rai-haha ne pangee, na, jꞌara Ama Lamatua ne, goa. Nèti èèna ka, rèngu pusi-pahae boe dhèu pajuu-paleha Na. Te dhèu Yahudi neo manèngi dhoka tadha-tadha malaa di, sèna ka bisa rèdhi koasa Lamatua. Aa dhèu Yunani neo nanene dhoka jꞌara-jꞌara hua iia dhu maso asa dꞌara kahadhu ra, madhutu ngangee rèngu mesa ra.","Mamèu Ama Lamatua lèke. Masi ka dhèu rai-haha ne pangee, na, rèngu dꞌèlu-mèu, te ngaa roꞌo boe tadhe Lamatua. Masi ka sèmi èèna, te ngaa Lamatua pake mamèu Na ho bhoke jꞌara hia dhèu rai-haha. Nèti èèna ka, Nèngu dꞌèi ho dhèu rai-haha bisa lole dènge dhèu lula-nèti Lii Lolo Beꞌa Na. Te Nèngu neo pake jꞌara neꞌe, sèna ka dhèu bisa parcaya Ne. Te Lamatua neo pake jꞌara neꞌe, sèna ka dhèu rai-haha bisa reꞌa mèu, peka na, Lii Lolo Beꞌa èèna lèke tareꞌa-reꞌa. Te Lamatua neo pake jꞌara ne, sèna ka dhèu bisa reꞌa mèu. Nèngu neo pake jꞌara ne, ho patabuli dhèu nèti koasa sasala-sasigo ra. Te ngaa dhèu rai-haha dhu tadhe boe Lamatua, hudꞌi parcaya ku reꞌa ku, sèmi èèna ku."
1CO 1:23,"Akan tetapi, kami memberitakan Kristus yang disalibkan, yang bagi orang-orang Yahudi sebuah batu sandungan, dan bagi orang-orang bukan Yahudi adalah kebodohan.","Masi ka sèmi èèna, te ngaa èdhi dhu jꞌajꞌi dhèu pajuu-paleha Lamatua lati peka dènge dhèu, na, “Lamatua pua le Kristus, nuka Dhèu dhu Nèngu pajaji mema karèi nèti uru ka, mai asa rai-haha ne. Ka dhèu leo paku pamadhe Ne ètu ajꞌu palolo-palèbha.” Ropa dhèu Yahudi tadèngi lii lolo neꞌe, rèngu sisu, te madhutu aꞌabhu ra, Dhèu dhu Lamatua neo pua mai èèna, bisa boe madhe sèmi èèna. Ropa dhèu Yunani tadèngi lii lolo ne, ra pangee na, “Lii lolo dhèu goa!”","Te ngaa jiꞌi dhu jꞌajꞌi dhèu pajuu-paleha Lamatua, peka na, Dhèu dhu Ama Lamatua pajaji mema karèi nèti uru ka, neo hia mai èèna, hudꞌi mate ku Kristus! Dhèu dhu Ama Lamatua pajꞌujꞌu mema èèna, hudꞌi madhe ku ètu ajꞌu palolo-palèbha. Ropa dhèu Yahudi tadèngi lii lolo neꞌe, ra pangee, na, Dhèu dhu Ama Lamatua pajaji èèna, lèke boe! Aa dhèu Yahudi dhu tadèngi lii lolo neꞌe, ra pangee na, Dhèu dhu Ama Lamatua pajaji mema èèna, dhèu goa titu kèna!"
1CO 1:24,"Namun, untuk mereka yang dipanggil, baik orang-orang Yahudi maupun orang-orang Yunani, Kristus adalah kekuatan Allah dan hikmat Allah.","Te ngaa abhu dhèu dhu Ama Lamatua hagꞌe nare le ho jꞌajꞌi dhèu unu Na. Rèngu sèra cahagꞌe nèti dhèu Yahudi, aa cahagꞌe nèti dhèu Yahudi boe. Madhutu aꞌabhu rèngu, mamadhe Kristus dhu padꞌelo le mi rèngu, na, koasa Ama Lamatua dènge boe too-lane, aa mamèu Na risi aaꞌi mèu-mèu.","Te ngaa bagi mi dhèu dhu Ama Lamatua hagꞌe nare le ho jꞌajꞌi dhèu unu Na, dhèu Yahudi dènge dhèu Yahudi boe, mamadhe Kristus padꞌelo le mi rèngu, na, koasa Ama Lamatua dènge boe too-lane. Nèti èèna ka, rèngu reꞌa, na, mamèu Lamatua risi aa dènge koasa Na."
1CO 1:25,"Karena yang bodoh dari Allah adalah lebih bijaksana daripada manusia, dan yang lemah dari Allah adalah lebih kuat daripada manusia.","Masi ka dhèu rai-haha pangee, na, jꞌara Lamatua ne unu dhèu goa, te ngaa Nèngu mèu risi eele rèngu. Aa masi ka ra pangee, na, Lamatua dènge boe koasa, te ngaa koasa Na dedha risi eele nèti rèngu.","Masi ka dhèu rai-haha pangee, na, jꞌara Lamatua ne goa, te ngaa Nèngu dꞌèlu-mèu risi eele nèti rèngu. Aa masi ka rèngu pangee, na, Lamatua dènge boe koasa, te ngaa koasa Na èra risi eele nèti rèngu."
1CO 1:26,"Lihatlah keadaanmu ketika kamu dipanggil, Saudara-saudara, tidak banyak yang bijaksana menurut daging, tidak banyak yang berkuasa, tidak banyak yang terpandang,","Aꞌari pasue! Sèna ka miu bisa meꞌa mèu lii padhai jaꞌa ne, sanèdꞌe mamuri miu, lodꞌo Lamatua hagꞌe nare miu, ho jꞌajꞌi dhèu unu Na. Madhutu aꞌabhu dhèu rai-haha, ètu talora aae miu, abhu boe dhèu ae dhu dꞌèlu-mèu, abhu boe dhèu ae dhu dènge pangaru kapai, aa abhu boe dhèu ae dhu aꞌari ra dhu dènge kolongara kapai.","Aꞌari pasue aaꞌi-aaꞌi! Pangee paie-iie mamuri miu, lodꞌo Ama Lamatua hagꞌe nare miu, ho jꞌajꞌi dhèu unu Na. Madhutu aꞌabhu dhèu rai-haha, dhèu ae boe dhu dꞌèlu-mèu, abhu boe dhèu ae dhu dènge koasa, aa abhu boe dhèu ae dhu dènge kolongara kapai."
1CO 1:27,"tetapi Allah sudah memilih yang bodoh dari dunia untuk mempermalukan yang bijaksana, dan Allah memilih apa yang lemah dari dunia untuk mempermalukan yang kuat.","Te ngaa Lamatua hagꞌe nare dhèu dhu madhutu ngangee dhèu rai-haha, na, tabhènga ana liku, sèna ka pamakae dhèu dhu pangee, na, rèngu dꞌèlu-mèu. Aa Na hagꞌe nare dhèu dhu madhutu dhèu rai-haha, dhèu dhu dènge boe koasa, sèna ka pamakae dhèu dhu pangee, na, rèngu dènge koasa.","Te ngaa Ama Lamatua hagꞌe nare dhèu dhu madhutu ngangee dhèu rai-haha ne, peka na, rèngu goa, sèna ka pamakae dhèu dhu pangee, na, rèngu dꞌèlu-mèu. Aa Na hagꞌe nare dhèu dhu madhutu ngangee dhèu rai-haha, peka na, rèngu dènge boe koasa, sèna ka pamakae dhèu dhu pangee, na, rèngu dènge koasa."
1CO 1:28,"Dan, Allah memilih yang tidak terpandang dari dunia dan dipandang rendah, bahkan hal-hal yang tidak berarti, untuk meniadakan hal-hal yang berarti,","Hèia Na hagꞌe nare dhèu haha dhu dènge boe kolongara, aa dhu biasa dhèu pahaha si. Te Lamatua neo pake si, sèna ka dhèu dhu pangee, na, rèngu dhèu kapai, jꞌajꞌi sèmi dhèu dènge boe pangaru ngaa-ngaa.","Hèia Ama Lamatua hagꞌe nare dhèu haha dhu dènge boe kolongara, aa dhu dhèu pahahe si, sèna ka tao si nuka sèmi dhèu dhu dènge boe kolongara."
1CO 1:29,supaya setiap manusia tidak dapat bermegah di hadapan Allah.,"Dènge jꞌara èèna, bèli-camèdꞌa abhu boe dhèu èci sa dhu bisa tèbꞌa kakara ètu madha Ama Lamatua, peka na, nèngu dhèu kapai.","Dènge jꞌara neꞌe, abhu boe dhèu èci sa dhu bisa tèbꞌa kakara ètu madha Ama Lamatua, peka na, nèngu dhèu kapai."
1CO 1:30,"Oleh karena Dia, kamu ada dalam Yesus Kristus, yang untuk kita dijadikan hikmat, kebenaran, kekudusan, dan penebusan dari Allah,","Te Ama Lamatua mesa Na ka dhu bhoke pataleo jꞌara, sèna ka miu bisa maso jꞌajꞌi dhèu unu Kristus. Lamatua ka pake Yesus jꞌajꞌi Dhèu dhu pala-bagi mamèu Na mi dedha èdhi. Yesus èèna ka dhu oti jꞌara ho èdhi bisa padame dènge Ama Lamatua. Yesus èèna ka dhu tao èdhi ho bisa mamuri mola dènge mèci. Aa Nèngu ka dhu patabuli èdhi nèti koasa sasala.","Te Ama Lamatua mesa Na ka dhu bhoke jꞌara, sèna ka miu bisa mamuri dꞌara èci dènge Yesus Kristus. Lamatua ka dhu tao Yesus jꞌajꞌi Dhèu dhu padꞌelo, peka na, èdhi dhèu dꞌèlu-mèu. Yesus èèna ka dhu tao èdhi jꞌajꞌi dhèu dꞌèlu-mèu. Yesus èèna ka dhu tao èdhi jꞌajꞌi dhèu mola-mèci. Aa Nèngu ka dhu patabuli èdhi nèti koasa sasala-sasigo èdhi."
